nid,vid,type,title,status,created,changed,uid,mentionee_target_id,mentionee_city_tid,mentionee_description_tid
3415,3415,mention,מאדאם רייצל יאעל - אמרי שפר - Subscriber - Senftenberg,1,1428490257,1428490257,1,1395,234.0,803.0
3416,3416,mention,מאדאם שארלאטטע דוקאס - אמרי שפר - Subscriber - Eger,1,1428490257,1428490257,1,1396,66.0,803.0
3417,3417,mention,"Bondi, Moses - אמרי שפר - Subscriber - Prague",1,1428490257,1428490257,1,68,204.0,803.0
3418,3418,mention,"Beer, Moses - אמרי שפר - Subscriber - Dresden",1,1428490257,1428490257,1,37,60.0,803.0
3419,3419,mention,מאזעס גרינבוים - אמרי שפר - Subscriber - Bielitz,1,1428490257,1428490257,1,1397,21.0,803.0
3420,3420,mention,מאזעס טויבער - אמרי שפר - Subscriber - Triesch,1,1428490257,1428490257,1,1398,260.0,803.0
3421,3421,mention,"Koppel, Moses - אמרי שפר - Subscriber - Dresden",1,1428490257,1428490257,1,300,60.0,803.0
3422,3422,mention,מאזעס מאהל (Dr. med.) - אמרי שפר - Subscriber - Lemberg,1,1428490257,1428490257,1,1399,140.0,803.0
3423,3423,mention,מאזעס קאבלענצער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1400,273.0,803.0
3424,3424,mention,מאזעס קאסאוויטץ קאפפעלמאן - אמרי שפר - Subscriber - Prague,1,1428490257,1428490257,1,1401,204.0,803.0
3425,3425,mention,מאזעס שטראנע - אמרי שפר - Subscriber - Lemberg,1,1428490257,1428490257,1,1402,140.0,803.0
3426,3426,mention,מאי בער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1403,32.0,803.0
3427,3427,mention,מאייועס בראדא - אמרי שפר - Subscriber - Nikolsburg,1,1428490257,1428490257,1,1404,182.0,803.0
3428,3428,mention,מאייער בייאפוס - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1405,273.0,803.0
3429,3429,mention,מאייער ס' רעגענסבורגער - אמרי שפר - Subscriber - Stuttgart,1,1428490257,1428490257,1,1406,247.0,803.0
3430,3430,mention,מאיר אויערבאך - אמרי שפר - Subscriber - Karlsruhe,1,1428490257,1428490257,1,1407,110.0,803.0
3431,3431,mention,מאיר אסטערזעטצער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1410,32.0,803.0
3432,3432,mention,"Arnstein, Meier - אמרי שפר - Subscriber - Vienna",1,1428490257,1428490257,1,23,273.0,803.0
3433,3433,mention,"מאיר ב""ה - אמרי שפר - Subscriber - Brody",1,1428490257,1428490257,1,1411,32.0,803.0
3434,3434,mention,מאיר בישיטץ - אמרי שפר - Subscriber - Kreisch,1,1428490257,1428490257,1,1412,128.0,803.0
3435,3435,mention,מאיר בער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1415,32.0,803.0
3436,3436,mention,מאיר בעריל - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1416,28.0,803.0
3437,3437,mention,מאיר חיות - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1424,32.0,803.0
3438,3438,mention,מאיר נאדלער - אמרי שפר - Subscriber - Tachau,1,1428490257,1428490257,1,1427,251.0,803.0
3439,3439,mention,"Kaulla, Meier - אמרי שפר - Subscriber - Hechingen",1,1428490257,1428490257,1,286,93.0,803.0
3440,3440,mention,מאיר ראובנס - אמרי שפר - Subscriber - Berlin,1,1428490257,1428490257,1,1435,14.0,803.0
3441,3441,mention,מאיר ראוויץ - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1436,32.0,803.0
3442,3442,mention,מאיר שלעזינגר - אמרי שפר - Subscriber - Berlin,1,1428490257,1428490257,1,1438,14.0,803.0
3443,3443,mention,מאנדעל סאללאן - אמרי שפר - Subscriber - Jaroslaw,1,1428490257,1428490257,1,1439,102.0,803.0
3444,3444,mention,"מאניס בר""א גבר - אמרי שפר - Subscriber - Berlin",1,1428490257,1428490257,1,1440,14.0,803.0
3445,3445,mention,"Hönig, Max (Edler von Hönig) - אמרי שפר - Subscriber - Vienna",1,1428490257,1428490257,1,231,273.0,803.0
3446,3446,mention,מאקסמיליאן טרעביטש - אמרי שפר - Subscriber - Vilnius,1,1428490257,1428490257,1,1442,274.0,803.0
3447,3447,mention,מאקסעל אשער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1443,273.0,803.0
3448,3448,mention,מאריץ קאבלענצער - אמרי שפר - Subscriber - Pest,1,1428490257,1428490257,1,1444,193.0,803.0
3449,3449,mention,מארקוס אפענהיימער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1445,273.0,803.0
3450,3450,mention,מארקוס באסקאוויטץ - אמרי שפר - Subscriber - Buda,1,1428490257,1428490257,1,1446,37.0,803.0
3451,3451,mention,מארקוס ביילל - אמרי שפר - Subscriber - Kuttenplan,1,1428490257,1428490257,1,1447,132.0,803.0
3452,3452,mention,מארקוס זעליגסבערג - אמרי שפר - Subscriber - Eger,1,1428490257,1428490257,1,1448,66.0,803.0
3453,3453,mention,"מארקוס טורנויער, ר""בד ור""הק - אמרי שפר - Subscriber - Triesch",1,1428490257,1428490257,1,1449,260.0,803.0
3454,3454,mention,מארקוס ליידעסדארפער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1450,273.0,803.0
3455,3455,mention,מארקוס סוידעק - אמרי שפר - Subscriber - Kolin,1,1428490257,1428490257,1,1451,116.0,803.0
3456,3456,mention,מארקוס ענגעלענדער - אמרי שפר - Subscriber - Eisenstadt,1,1428490257,1428490257,1,1452,67.0,803.0
3457,3457,mention,מארקוס פפייפער - אמרי שפר - Subscriber - Stuttgart,1,1428490257,1428490257,1,1453,247.0,803.0
3458,3458,mention,מארקוס פרענקעל - אמרי שפר - Subscriber - Lemberg,1,1428490257,1428490257,1,1454,140.0,803.0
3459,3459,mention,מארקוס שטראסער - אמרי שפר - Subscriber - Ragendorf,1,1428490257,1428490257,1,1455,209.0,803.0
3460,3460,mention,מארקוס שלעזינגער - אמרי שפר - Subscriber - Turnau,1,1428490257,1428490257,1,1456,269.0,803.0
3461,3461,mention,מארקס הירש האנויא - אמרי שפר - Subscriber - Würzburg,1,1428490257,1428490257,1,1457,284.0,803.0
3462,3462,mention,מארקס זאלמאן גאלדשטיקר - אמרי שפר - Subscriber - Würzburg,1,1428490257,1428490257,1,1458,284.0,803.0
3463,3463,mention,מיינסטר בעק - אמרי שפר - Subscriber - Nikolsburg,1,1428490257,1428490257,1,1464,182.0,803.0
3464,3464,mention,מיכאל יאווירעווער - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1469,28.0,803.0
3465,3465,mention,מיכאל יוזעפא - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1470,28.0,803.0
3466,3466,mention,מיכאל פרייהאן - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1472,28.0,803.0
3467,3467,mention,מיכל טייגער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1475,32.0,803.0
3468,3468,mention,מיכל ליבנויער - אמרי שפר - Subscriber - Senftenberg,1,1428490257,1428490257,1,1476,234.0,803.0
3469,3469,mention,מיכעל סימאנס - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1480,273.0,803.0
3470,3470,mention,"Kaskel, Michel - אמרי שפר - Subscriber - Dresden",1,1428490257,1428490257,1,281,60.0,803.0
3471,3471,mention,מילבערג - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1481,273.0,803.0
3472,3472,mention,"מענדל בר""י - אמרי שפר - Subscriber - Dresden",1,1428490257,1428490257,1,1494,60.0,803.0
3473,3473,mention,מענדל ווערטהיימר - אמרי שפר - Subscriber - Fürth,1,1428490257,1428490257,1,1498,76.0,803.0
3474,3474,mention,מענדל זעללער - אמרי שפר - Subscriber - Kuttenplan,1,1428490257,1428490257,1,1499,132.0,803.0
3475,3475,mention,מענדל עטטינגר - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1502,28.0,803.0
3476,3476,mention,מענדל שפירא - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1503,32.0,803.0
3477,3477,mention,"מרדכי בר""ש - אמרי שפר - Subscriber - Brody",1,1428490257,1428490257,1,1522,32.0,803.0
3478,3478,mention,מרדכי האדאראווער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1523,32.0,803.0
3479,3479,mention,מרדכי לוי - אמרי שפר - Subscriber - Tachau,1,1428490257,1428490257,1,1528,251.0,803.0
3480,3480,mention,מרדכי מאוש גואהלענער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1530,32.0,803.0
3481,3481,mention,מרדכי פערלהעפטער - אמרי שפר - Subscriber - Senftenberg,1,1428490257,1428490257,1,1533,234.0,803.0
3482,3482,mention,מרדכי צבי הירש ביק - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1534,32.0,803.0
3483,3483,mention,משה איסר אבאמארע - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1539,32.0,803.0
3484,3484,mention,"משה ב""רר א""ר - אמרי שפר - Subscriber - Fürth",1,1428490257,1428490257,1,1542,76.0,803.0
3485,3485,mention,משה ביג - אמרי שפר - Subscriber - Berlin,1,1428490257,1428490257,1,1544,14.0,803.0
3486,3486,mention,"משה בר""ן - אמרי שפר - Subscriber - Breslau",1,1428490257,1428490257,1,1558,28.0,803.0
3487,3487,mention,משה גונצנהויזן - אמרי שפר - Subscriber - Fürth,1,1428490257,1428490257,1,1559,76.0,803.0
3488,3488,mention,"משה גוסדארף, פ""ומ - אמרי שפר - Subscriber - Fürth",1,1428490257,1428490257,1,1560,76.0,803.0
3489,3489,mention,משה הירש קעניגסהאף - אמרי שפר - Subscriber - Würzburg,1,1428490257,1428490257,1,1562,284.0,803.0
3490,3490,mention,משה וויזיל - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1564,32.0,803.0
3491,3491,mention,משה לאפיטינער - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1569,32.0,803.0
3492,3492,mention,משה ליב - אמרי שפר - Subscriber - Karlsruhe,1,1428490257,1428490257,1,1570,110.0,803.0
3493,3493,mention,משה ליב פוקס - אמרי שפר - Subscriber - Prague,1,1428490257,1428490257,1,1571,204.0,803.0
3494,3494,mention,משה ליראחאווער - אמרי שפר - Subscriber - Berlin,1,1428490257,1428490257,1,1574,14.0,803.0
3495,3495,mention,משה מארקברייטר - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1576,273.0,803.0
3496,3496,mention,משה מייער - אמרי שפר - Subscriber - Kuttenplan,1,1428490257,1428490257,1,1578,132.0,803.0
3497,3497,mention,"משה נ""וו - אמרי שפר - Subscriber - Hechingen",1,1428490257,1428490257,1,1581,93.0,803.0
3498,3498,mention,"משה ע""ש נחמן קארנפעלד - אמרי שפר - Subscriber - Brody",1,1428490257,1428490257,1,1582,32.0,803.0
3499,3499,mention,משה פאלאק - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1583,28.0,803.0
3500,3500,mention,משה פליישער - אמרי שפר - Subscriber - ,1,1428490257,1428490257,1,1584,,803.0
3501,3501,mention,משה רוקה נחמי' לאקס - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1588,28.0,803.0
3502,3502,mention,"Arnstein, Nathan Adam (Freiherr von Arnstein) - אמרי שפר - Subscriber - Vienna",1,1428490257,1428490257,1,24,273.0,803.0
3503,3503,mention,"Kaulla, Nathan Wolf - אמרי שפר - Subscriber - Stuttgart",1,1428490257,1428490257,1,287,247.0,803.0
3504,3504,mention,נאטהאן טורנויער - אמרי שפר - Subscriber - Triesch,1,1428490257,1428490257,1,1592,260.0,803.0
3505,3505,mention,נאטהאן מאייער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1593,273.0,803.0
3506,3506,mention,"Neumann, Israel Moses (Inspektor und Oberlehrer) - אמרי שפר - Subscriber - Breslau",1,1428490257,1428490257,1,381,28.0,803.0
3507,3507,mention,נחמן פיניליס - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1599,28.0,803.0
3508,3508,mention,נחמן קראחמאלניק - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1600,32.0,803.0
3509,3509,mention,"נטע אויברנדארף, גב""צר - אמרי שפר - Subscriber - Fürth",1,1428490257,1428490257,1,1601,76.0,803.0
3510,3510,mention,נטע לאבעטהאל - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1602,28.0,803.0
3511,3511,mention,"Nachod, Naftali - אמרי שפר - Subscriber - Dresden",1,1428490257,1428490257,1,379,60.0,803.0
3512,3512,mention,נתן האמבערג - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1621,32.0,803.0
3513,3513,mention,"Kaulla, Salomon Hirsch - אמרי שפר - Subscriber - Stuttgart",1,1428490257,1428490257,1,289,247.0,803.0
3514,3514,mention,סאלאמאן ווארמסער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1629,273.0,803.0
3515,3515,mention,סאלאמאן פרייזאך - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1630,273.0,803.0
3516,3516,mention,סאלאמאן פרעשעל - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1631,32.0,803.0
3517,3517,mention,"סאלאמאן, עדלער פאן הערץ (Edler von) - אמרי שפר - Subscriber - Vienna",1,1428490257,1428490257,1,1632,273.0,803.0
3518,3518,mention,סאלם מיללער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1633,273.0,803.0
3519,3519,mention,סאמועל אפפענהיים - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1634,273.0,803.0
3520,3520,mention,סאמועל גאטטליעב - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1635,273.0,803.0
3521,3521,mention,סאמועל דעטמטלד - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1636,273.0,803.0
3522,3522,mention,סאמועל טוגענדהאפט - אמרי שפר - Subscriber - Bielitz,1,1428490257,1428490257,1,1637,21.0,803.0
3523,3523,mention,סאמועל טויבעס - אמרי שפר - Subscriber - ,1,1428490257,1428490257,1,1638,,803.0
3524,3524,mention,"Jeitteles, Samuel - אמרי שפר - Subscriber - Prague",1,1428490257,1428490257,1,268,204.0,803.0
3525,3525,mention,סאמועל קערן - אמרי שפר - Subscriber - Triesch,1,1428490257,1428490257,1,1639,260.0,803.0
3526,3526,mention,סיכאראפסקיע - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1640,273.0,803.0
3527,3527,mention,סימאן בעק - אמרי שפר - Subscriber - Triesch,1,1428490257,1428490257,1,1641,260.0,803.0
3528,3528,mention,סימאן לעמל - אמרי שפר - Subscriber - Prague,1,1428490257,1428490257,1,1642,204.0,803.0
3529,3529,mention,סימאן פאפפער - אמרי שפר - Subscriber - Lemberg,1,1428490257,1428490257,1,1643,140.0,803.0
3530,3530,mention,סעבאסטיאן זעעפעלד - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1650,273.0,803.0
3531,3531,mention,סענדער ריטטנער - אמרי שפר - Subscriber - Schklov,1,1428490257,1428490257,1,1651,227.0,803.0
3532,3532,mention,סענדר אקסענפעלד - אמרי שפר - Subscriber - Brody,1,1428490257,1428490257,1,1652,32.0,803.0
3533,3533,mention,סענדר דירקהיים - אמרי שפר - Subscriber - Karlsruhe,1,1428490257,1428490257,1,1653,110.0,803.0
3534,3534,mention,סענדר מאיר סענדר פריעדבערג - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1654,28.0,803.0
3535,3535,mention,"עליאס הערשפעלד (Dr. med., ארצט דעס איזר' קראנקענשפיטאלס) - אמרי שפר - Subscriber - Vienna",1,1428490257,1428490257,1,1659,273.0,803.0
3536,3536,mention,עלקאן היימאן - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1660,28.0,803.0
3537,3537,mention,עלקאן הערצבערג - אמרי שפר - Subscriber - Komarno,1,1428490257,1428490257,1,1661,118.0,803.0
3538,3538,mention,עמאנועל ווערטהיים - אמרי שפר - Subscriber - Stampfen,1,1428490257,1428490257,1,1664,240.0,803.0
3539,3539,mention,עמאנועל לעוו באכראך - אמרי שפר - Subscriber - Nikolsburg,1,1428490257,1428490257,1,1665,182.0,803.0
3540,3540,mention,עמאנועללע עפפינגער - אמרי שפר - Subscriber - Vienna,1,1428490257,1428490257,1,1666,273.0,803.0
3541,3541,mention,"Hönig, Enoch - אמרי שפר - Subscriber - Prague",1,1428490257,1428490257,1,228,204.0,803.0
3542,3542,mention,ענגעל - אמרי שפר - Subscriber - Strasbourg,1,1428490257,1428490257,1,1667,245.0,803.0
3543,3543,mention,עפראים וו' בערלינער - אמרי שפר - Subscriber - Stuttgart,1,1428490257,1428490257,1,1669,247.0,803.0
3544,3544,mention,ליפמן פאהן - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1374,28.0,803.0
3545,3545,mention,פאלק שייער אליעזאהן - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1672,28.0,803.0
3546,3546,mention,פאפפער - אמרי שפר - Subscriber - Kolin,1,1428490257,1428490257,1,1676,116.0,803.0
3547,3547,mention,פולפערמאכער (Dr.) - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1677,28.0,803.0
3548,3548,mention,פייט ליכטענבערג - אמרי שפר - Subscriber - Kolin,1,1428490257,1428490257,1,1691,116.0,803.0
3549,3549,mention,פייט פריעדלענדער - אמרי שפר - Subscriber - Kolin,1,1428490257,1428490257,1,1692,116.0,803.0
3550,3550,mention,פייטל בעהם - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1693,28.0,803.0
3551,3551,mention,פייס לוי - אמרי שפר - Subscriber - Karlsruhe,1,1428490257,1428490257,1,1694,110.0,803.0
3552,3552,mention,פייסט הילסבאך - אמרי שפר - Subscriber - Breslau,1,1428490257,1428490257,1,1695,28.0,803.0
3553,3553,mention,"פייפר כ""ץ - אמרי שפר - Subscriber - Hechingen",1,1428490257,1428490257,1,1696,93.0,803.0
3554,3554,mention,פילליפ עללבאגען - אמרי שפר - Subscriber - Kolin,1,1428490257,1428490257,1,1699,116.0,803.0
